소이면,633463,2021-12-20 24:00,127.7574,36.9227,0.002,0.5,2,0.012,71,43
보은읍,633491,2021-12-20 24:00,127.717,36.4837,0.002,0.6,2,0.013,59,47
성황동,534111,2021-12-20 24:00,127.1521,36.8143,0.003,0.5,2,0.028,50,37
백석동,534112,2021-12-20 24:00,127.1106,36.8251,0.003,0.7,2,0.037,69,52
성거읍,534115,2021-12-20 24:00,127.2074,36.8834,0.003,0.5,2,0.023,74,42
신방동,534116,2021-12-20 24:00,127.1229,36.7844,0.004,0.5,2,0.023,69,36
당진시청사,534434,2021-12-20 24:00,126.6458,36.8899,0.003,0.5,2,0.010,56,38
송산면,534433,2021-12-20 24:00,126.7164,36.9765,0.003,0.6,2,0.009,67,30
독곶리,534421,2021-12-20 24:00,126.3853,36.9897,0.003,0.5,2,0.009,71,20
동문동,534422,2021-12-20 24:00,126.4561,36.7799,0.003,0.5,2,0.017,70,25
대산리,534423,2021-12-20 24:00,126.4339,36.938,0.003,0.5,2,0.018,52,32
성연면,534424,2021-12-20 24:00,126.4609,36.8391,0.002,0.5,2,0.018,54,23
모종동,534441,2021-12-20 24:00,127.0145,36.7829,0.004,0.7,2,0.038,66,36
배방읍,534442,2021-12-20 24:00,127.0539,36.7738,0.004,0.7,2,0.049,76,38
도고면,534443,2021-12-20 24:00,126.8887,36.7625,0.004,0.5,2,0.008,63,38
둔포면,534444,2021-12-20 24:00,127.0596,36.9143,0.003,0.5,2,0.016,74,36
인주면,534445,2021-12-20 24:00,126.8798,36.8734,0.003,0.6,2,0.014,69,33
논산,534451,2021-12-20 24:00,127.0871,36.1994,0.004,0.4,2,0.018,56,23
성동면,534453,2021-12-20 24:00,127.0439,36.2154,0.003,0.4,2,0.012,61,36
이원면,534462,2021-12-20 24:00,126.2805,36.8697,0.004,0.5,2,0.010,64,40
태안읍,534463,2021-12-20 24:00,126.3015,36.7467,0.003,0.5,2,0.014,53,29
원북면,534465,2021-12-20 24:00,126.2572,36.8242,0.004,0.4,2,0.011,63,26
대천2동,534481,2021-12-20 24:00,126.5897,36.3531,0.004,0.3,2,0.011,62,28
주교면,534482,2021-12-20 24:00,126.5693,36.3908,0.004,0.5,2,0.012,59,30
홍성읍,534491,2021-12-20 24:00,126.6551,36.5977,0.003,0.4,2,0.012,60,28
내포,534492,2021-12-20 24:00,126.668,36.6533,0.002,0.6,2,0.009,68,27
공주,534342,2021-12-20 24:00,127.1192,36.447,0.003,0.5,2,0.008,59,29
탄천면,534343,2021-12-20 24:00,127.0671,36.3086,0.004,0.4,2,0.023,59,36
부여읍,534411,2021-12-20 24:00,126.9113,36.2755,0.003,0.6,2,0.028,40,24
청양읍,534502,2021-12-20 24:00,126.8049,36.4552,0.003,0.6,2,0.020,52,33
금산읍,534501,2021-12-20 24:00,127.4907,36.1072,0.004,0.2,2,0.016,57,32
예산군,534471,2021-12-20 24:00,126.8489,36.6774,0.004,0.7,2,0.022,48,27
